player_id,score,level_reached,enemies_destroyed,time_played_seconds,date
1,15000,5,87,450,2025-01-15
2,23000,7,134,620,2025-01-15
3,8500,3,52,280,2025-01-16
4,31000,9,178,890,2025-01-16
5,19000,6,112,540,2025-01-17
6,27000,8,156,720,2025-01-17
7,12000,4,68,380,2025-01-18
8,35000,10,198,980,2025-01-18
9,21000,7,125,610,2025-01-19
10,18000,6,105,520,2025-01-19
11,29000,8,168,790,2025-01-20
12,16000,5,92,470,2025-01-20
13,24000,7,142,650,2025-01-21
14,11000,4,64,350,2025-01-21
15,33000,9,185,920,2025-01-22
16,20000,6,118,570,2025-01-22
17,26000,8,151,710,2025-01-23
18,14000,5,81,420,2025-01-23
19,30000,9,172,860,2025-01-24
20,22000,7,128,640,2025-01-24
